Memory Length,4000,
Trigger Level,0.00000e+00,
Source,CH2,
Probe,10.0X,
Vertical Units,A,
Vertical Scale,5.00000e-01,
Vertical Position,0.00000e+00,
Horizontal Units,S,
Horizontal Scale,5.00000e-03,
Horizontal Position,0.0000000e+00,
Horizontal Mode,XY Mode,
Sampling Period,2.00000e-05,
Firmware,V1.14,
Time, ,
Mode,Detail,
Waveform Data,
-3.692000e-2,6.00e-2,
-3.690000e-2,6.00e-2,
-3.688000e-2,6.00e-2,
-3.686000e-2,6.00e-2,
-3.684000e-2,6.00e-2,
-3.682000e-2,8.00e-2,
-3.680000e-2,8.00e-2,
-3.678000e-2,1.00e-1,
-3.676000e-2,1.00e-1,
-3.674000e-2,8.00e-2,
-3.672000e-2,8.00e-2,
-3.670000e-2,1.20e-1,
-3.668000e-2,1.20e-1,
-3.666000e-2,1.40e-1,
-3.664000e-2,1.40e-1,
-3.662000e-2,1.40e-1,
-3.660000e-2,1.40e-1,
-3.658000e-2,1.40e-1,
-3.656000e-2,1.40e-1,
-3.654000e-2,1.60e-1,
-3.652000e-2,1.60e-1,
-3.650000e-2,1.60e-1,
-3.648000e-2,1.60e-1,
-3.646000e-2,2.00e-1,
-3.644000e-2,2.00e-1,
-3.642000e-2,2.00e-1,
-3.640000e-2,2.00e-1,
-3.638000e-2,2.20e-1,
-3.636000e-2,2.20e-1,
-3.634000e-2,2.40e-1,
-3.632000e-2,2.40e-1,
-3.630000e-2,2.20e-1,
-3.628000e-2,2.20e-1,
-3.626000e-2,2.60e-1,
-3.624000e-2,2.60e-1,
-3.622000e-2,2.40e-1,
-3.620000e-2,2.40e-1,
-3.618000e-2,2.60e-1,
-3.616000e-2,2.60e-1,
-3.614000e-2,2.80e-1,
-3.612000e-2,2.80e-1,
-3.610000e-2,3.20e-1,
-3.608000e-2,3.20e-1,
-3.606000e-2,3.00e-1,
-3.604000e-2,3.00e-1,
-3.602000e-2,3.40e-1,
-3.600000e-2,3.40e-1,
-3.598000e-2,3.20e-1,
-3.596000e-2,3.20e-1,
-3.594000e-2,3.60e-1,
-3.592000e-2,3.60e-1,
-3.590000e-2,3.80e-1,
-3.588000e-2,3.80e-1,
-3.586000e-2,3.80e-1,
-3.584000e-2,3.80e-1,
-3.582000e-2,3.80e-1,
-3.580000e-2,3.80e-1,
-3.578000e-2,4.00e-1,
-3.576000e-2,4.00e-1,
-3.574000e-2,4.00e-1,
-3.572000e-2,4.00e-1,
-3.570000e-2,4.00e-1,
-3.568000e-2,4.00e-1,
-3.566000e-2,4.20e-1,
-3.564000e-2,4.20e-1,
-3.562000e-2,4.40e-1,
-3.560000e-2,4.40e-1,
-3.558000e-2,4.60e-1,
-3.556000e-2,4.60e-1,
-3.554000e-2,4.60e-1,
-3.552000e-2,4.60e-1,
-3.550000e-2,5.00e-1,
-3.548000e-2,5.00e-1,
-3.546000e-2,4.60e-1,
-3.544000e-2,4.60e-1,
-3.542000e-2,4.80e-1,
-3.540000e-2,4.80e-1,
-3.538000e-2,5.00e-1,
-3.536000e-2,5.00e-1,
-3.534000e-2,5.00e-1,
-3.532000e-2,5.00e-1,
-3.530000e-2,5.40e-1,
-3.528000e-2,5.40e-1,
-3.526000e-2,5.40e-1,
-3.524000e-2,5.40e-1,
-3.522000e-2,5.60e-1,
-3.520000e-2,5.60e-1,
-3.518000e-2,5.60e-1,
-3.516000e-2,5.60e-1,
-3.514000e-2,5.40e-1,
-3.512000e-2,5.40e-1,
-3.510000e-2,5.80e-1,
-3.508000e-2,5.80e-1,
-3.506000e-2,5.80e-1,
-3.504000e-2,5.80e-1,
-3.502000e-2,6.20e-1,
-3.500000e-2,6.20e-1,
-3.498000e-2,6.20e-1,
-3.496000e-2,6.20e-1,
-3.494000e-2,6.20e-1,
-3.492000e-2,6.20e-1,
-3.490000e-2,6.20e-1,
-3.488000e-2,6.20e-1,
-3.486000e-2,6.20e-1,
-3.484000e-2,6.20e-1,
-3.482000e-2,6.40e-1,
-3.480000e-2,6.40e-1,
-3.478000e-2,6.60e-1,
-3.476000e-2,6.60e-1,
-3.474000e-2,6.80e-1,
-3.472000e-2,6.80e-1,
-3.470000e-2,6.80e-1,
-3.468000e-2,6.80e-1,
-3.466000e-2,6.80e-1,
-3.464000e-2,6.80e-1,
-3.462000e-2,7.00e-1,
-3.460000e-2,7.00e-1,
-3.458000e-2,6.80e-1,
-3.456000e-2,6.80e-1,
-3.454000e-2,7.20e-1,
-3.452000e-2,7.20e-1,
-3.450000e-2,7.20e-1,
-3.448000e-2,7.20e-1,
-3.446000e-2,7.20e-1,
-3.444000e-2,7.20e-1,
-3.442000e-2,7.60e-1,
-3.440000e-2,7.60e-1,
-3.438000e-2,7.60e-1,
-3.436000e-2,7.60e-1,
-3.434000e-2,7.40e-1,
-3.432000e-2,7.40e-1,
-3.430000e-2,7.60e-1,
-3.428000e-2,7.60e-1,
-3.426000e-2,7.60e-1,
-3.424000e-2,7.60e-1,
-3.422000e-2,7.60e-1,
-3.420000e-2,7.60e-1,
-3.418000e-2,7.60e-1,
-3.416000e-2,7.60e-1,
-3.414000e-2,8.20e-1,
-3.412000e-2,8.20e-1,
-3.410000e-2,8.20e-1,
-3.408000e-2,8.20e-1,
-3.406000e-2,8.00e-1,
-3.404000e-2,8.00e-1,
-3.402000e-2,8.20e-1,
-3.400000e-2,8.20e-1,
-3.398000e-2,8.40e-1,
-3.396000e-2,8.40e-1,
-3.394000e-2,8.20e-1,
-3.392000e-2,8.20e-1,
-3.390000e-2,8.20e-1,
-3.388000e-2,8.20e-1,
-3.386000e-2,8.60e-1,
-3.384000e-2,8.60e-1,
-3.382000e-2,8.60e-1,
-3.380000e-2,8.60e-1,
-3.378000e-2,8.60e-1,
-3.376000e-2,8.60e-1,
-3.374000e-2,8.60e-1,
-3.372000e-2,8.60e-1,
-3.370000e-2,9.00e-1,
-3.368000e-2,9.00e-1,
-3.366000e-2,8.80e-1,
-3.364000e-2,8.80e-1,
-3.362000e-2,8.80e-1,
-3.360000e-2,8.80e-1,
-3.358000e-2,9.00e-1,
-3.356000e-2,9.00e-1,
-3.354000e-2,8.80e-1,
-3.352000e-2,8.80e-1,
-3.350000e-2,9.00e-1,
-3.348000e-2,9.00e-1,
-3.346000e-2,9.00e-1,
-3.344000e-2,9.00e-1,
-3.342000e-2,9.00e-1,
-3.340000e-2,9.00e-1,
-3.338000e-2,9.20e-1,
-3.336000e-2,9.20e-1,
-3.334000e-2,9.40e-1,
-3.332000e-2,9.40e-1,
-3.330000e-2,9.20e-1,
-3.328000e-2,9.20e-1,
-3.326000e-2,9.40e-1,
-3.324000e-2,9.40e-1,
-3.322000e-2,9.40e-1,
-3.320000e-2,9.40e-1,
-3.318000e-2,9.40e-1,
-3.316000e-2,9.40e-1,
-3.314000e-2,9.40e-1,
-3.312000e-2,9.40e-1,
-3.310000e-2,9.60e-1,
-3.308000e-2,9.60e-1,
-3.306000e-2,9.40e-1,
-3.304000e-2,9.40e-1,
-3.302000e-2,9.40e-1,
-3.300000e-2,9.40e-1,
-3.298000e-2,9.60e-1,
-3.296000e-2,9.60e-1,
-3.294000e-2,9.40e-1,
-3.292000e-2,9.40e-1,
-3.290000e-2,9.60e-1,
-3.288000e-2,9.60e-1,
-3.286000e-2,9.60e-1,
-3.284000e-2,9.60e-1,
-3.282000e-2,9.60e-1,
-3.280000e-2,9.60e-1,
-3.278000e-2,1.00e+0,
-3.276000e-2,1.00e+0,
-3.274000e-2,9.60e-1,
-3.272000e-2,9.60e-1,
-3.270000e-2,9.60e-1,
-3.268000e-2,9.60e-1,
-3.266000e-2,9.80e-1,
-3.264000e-2,9.80e-1,
-3.262000e-2,9.60e-1,
-3.260000e-2,9.60e-1,
-3.258000e-2,9.80e-1,
-3.256000e-2,9.80e-1,
-3.254000e-2,1.00e+0,
-3.252000e-2,1.00e+0,
-3.250000e-2,9.80e-1,
-3.248000e-2,9.80e-1,
-3.246000e-2,9.80e-1,
-3.244000e-2,9.80e-1,
-3.242000e-2,1.00e+0,
-3.240000e-2,1.00e+0,
-3.238000e-2,1.00e+0,
-3.236000e-2,1.00e+0,
-3.234000e-2,9.80e-1,
-3.232000e-2,9.80e-1,
-3.230000e-2,9.80e-1,
-3.228000e-2,9.80e-1,
-3.226000e-2,9.80e-1,
-3.224000e-2,9.80e-1,
-3.222000e-2,1.00e+0,
-3.220000e-2,1.00e+0,
-3.218000e-2,9.60e-1,
-3.216000e-2,9.60e-1,
-3.214000e-2,9.60e-1,
-3.212000e-2,9.60e-1,
-3.210000e-2,9.80e-1,
-3.208000e-2,9.80e-1,
-3.206000e-2,9.80e-1,
-3.204000e-2,9.80e-1,
-3.202000e-2,1.00e+0,
-3.200000e-2,1.00e+0,
-3.198000e-2,9.80e-1,
-3.196000e-2,9.80e-1,
-3.194000e-2,9.80e-1,
-3.192000e-2,9.80e-1,
-3.190000e-2,9.80e-1,
-3.188000e-2,9.80e-1,
-3.186000e-2,9.60e-1,
-3.184000e-2,9.60e-1,
-3.182000e-2,1.00e+0,
-3.180000e-2,1.00e+0,
-3.178000e-2,9.80e-1,
-3.176000e-2,9.80e-1,
-3.174000e-2,9.60e-1,
-3.172000e-2,9.60e-1,
-3.170000e-2,9.80e-1,
-3.168000e-2,9.80e-1,
-3.166000e-2,9.80e-1,
-3.164000e-2,9.80e-1,
-3.162000e-2,9.80e-1,
-3.160000e-2,9.80e-1,
-3.158000e-2,9.60e-1,
-3.156000e-2,9.60e-1,
-3.154000e-2,9.40e-1,
-3.152000e-2,9.40e-1,
-3.150000e-2,9.60e-1,
-3.148000e-2,9.60e-1,
-3.146000e-2,9.40e-1,
-3.144000e-2,9.40e-1,
-3.142000e-2,9.40e-1,
-3.140000e-2,9.40e-1,
-3.138000e-2,9.60e-1,
-3.136000e-2,9.60e-1,
-3.134000e-2,9.60e-1,
-3.132000e-2,9.60e-1,
-3.130000e-2,9.40e-1,
-3.128000e-2,9.40e-1,
-3.126000e-2,9.20e-1,
-3.124000e-2,9.20e-1,
-3.122000e-2,9.40e-1,
-3.120000e-2,9.40e-1,
-3.118000e-2,9.20e-1,
-3.116000e-2,9.20e-1,
-3.114000e-2,9.40e-1,
-3.112000e-2,9.40e-1,
-3.110000e-2,9.20e-1,
-3.108000e-2,9.20e-1,
-3.106000e-2,9.20e-1,
-3.104000e-2,9.20e-1,
-3.102000e-2,9.20e-1,
-3.100000e-2,9.20e-1,
-3.098000e-2,9.20e-1,
-3.096000e-2,9.20e-1,
-3.094000e-2,9.00e-1,
-3.092000e-2,9.00e-1,
-3.090000e-2,9.00e-1,
-3.088000e-2,9.00e-1,
-3.086000e-2,9.20e-1,
-3.084000e-2,9.20e-1,
-3.082000e-2,8.80e-1,
-3.080000e-2,8.80e-1,
-3.078000e-2,9.00e-1,
-3.076000e-2,9.00e-1,
-3.074000e-2,9.00e-1,
-3.072000e-2,9.00e-1,
-3.070000e-2,8.80e-1,
-3.068000e-2,8.80e-1,
-3.066000e-2,8.80e-1,
-3.064000e-2,8.80e-1,
-3.062000e-2,8.80e-1,
-3.060000e-2,8.80e-1,
-3.058000e-2,8.60e-1,
-3.056000e-2,8.60e-1,
-3.054000e-2,8.80e-1,
-3.052000e-2,8.80e-1,
-3.050000e-2,8.60e-1,
-3.048000e-2,8.60e-1,
-3.046000e-2,8.40e-1,
-3.044000e-2,8.40e-1,
-3.042000e-2,8.40e-1,
-3.040000e-2,8.40e-1,
-3.038000e-2,8.40e-1,
-3.036000e-2,8.40e-1,
-3.034000e-2,8.20e-1,
-3.032000e-2,8.20e-1,
-3.030000e-2,8.20e-1,
-3.028000e-2,8.20e-1,
-3.026000e-2,8.40e-1,
-3.024000e-2,8.40e-1,
-3.022000e-2,8.00e-1,
-3.020000e-2,8.00e-1,
-3.018000e-2,8.00e-1,
-3.016000e-2,8.00e-1,
-3.014000e-2,7.80e-1,
-3.012000e-2,7.80e-1,
-3.010000e-2,7.80e-1,
-3.008000e-2,7.80e-1,
-3.006000e-2,7.80e-1,
-3.004000e-2,7.80e-1,
-3.002000e-2,7.80e-1,
-3.000000e-2,7.80e-1,
-2.998000e-2,7.60e-1,
-2.996000e-2,7.60e-1,
-2.994000e-2,7.60e-1,
-2.992000e-2,7.60e-1,
-2.990000e-2,7.40e-1,
-2.988000e-2,7.40e-1,
-2.986000e-2,7.60e-1,
-2.984000e-2,7.60e-1,
-2.982000e-2,7.20e-1,
-2.980000e-2,7.20e-1,
-2.978000e-2,7.20e-1,
-2.976000e-2,7.20e-1,
-2.974000e-2,7.20e-1,
-2.972000e-2,7.20e-1,
-2.970000e-2,7.40e-1,
-2.968000e-2,7.40e-1,
-2.966000e-2,7.00e-1,
-2.964000e-2,7.00e-1,
-2.962000e-2,7.20e-1,
-2.960000e-2,7.20e-1,
-2.958000e-2,7.20e-1,
-2.956000e-2,7.20e-1,
-2.954000e-2,6.80e-1,
-2.952000e-2,6.80e-1,
-2.950000e-2,6.60e-1,
-2.948000e-2,6.60e-1,
-2.946000e-2,6.60e-1,
-2.944000e-2,6.60e-1,
-2.942000e-2,6.80e-1,
-2.940000e-2,6.80e-1,
-2.938000e-2,6.60e-1,
-2.936000e-2,6.60e-1,
-2.934000e-2,6.40e-1,
-2.932000e-2,6.40e-1,
-2.930000e-2,6.40e-1,
-2.928000e-2,6.40e-1,
-2.926000e-2,6.20e-1,
-2.924000e-2,6.20e-1,
-2.922000e-2,6.00e-1,
-2.920000e-2,6.00e-1,
-2.918000e-2,6.20e-1,
-2.916000e-2,6.20e-1,
-2.914000e-2,5.80e-1,
-2.912000e-2,5.80e-1,
-2.910000e-2,6.00e-1,
-2.908000e-2,6.00e-1,
-2.906000e-2,5.80e-1,
-2.904000e-2,5.80e-1,
-2.902000e-2,5.80e-1,
-2.900000e-2,5.80e-1,
-2.898000e-2,5.60e-1,
-2.896000e-2,5.60e-1,
-2.894000e-2,5.60e-1,
-2.892000e-2,5.60e-1,
-2.890000e-2,5.40e-1,
-2.888000e-2,5.40e-1,
-2.886000e-2,5.00e-1,
-2.884000e-2,5.00e-1,
-2.882000e-2,5.20e-1,
-2.880000e-2,5.20e-1,
-2.878000e-2,5.00e-1,
-2.876000e-2,5.00e-1,
-2.874000e-2,4.80e-1,
-2.872000e-2,4.80e-1,
-2.870000e-2,4.80e-1,
-2.868000e-2,4.80e-1,
-2.866000e-2,4.80e-1,
-2.864000e-2,4.80e-1,
-2.862000e-2,4.80e-1,
-2.860000e-2,4.80e-1,
-2.858000e-2,4.60e-1,
-2.856000e-2,4.60e-1,
-2.854000e-2,4.40e-1,
-2.852000e-2,4.40e-1,
-2.850000e-2,4.40e-1,
-2.848000e-2,4.40e-1,
-2.846000e-2,4.40e-1,
-2.844000e-2,4.40e-1,
-2.842000e-2,4.00e-1,
-2.840000e-2,4.00e-1,
-2.838000e-2,4.20e-1,
-2.836000e-2,4.20e-1,
-2.834000e-2,4.00e-1,
-2.832000e-2,4.00e-1,
-2.830000e-2,4.00e-1,
-2.828000e-2,4.00e-1,
-2.826000e-2,3.60e-1,
-2.824000e-2,3.60e-1,
-2.822000e-2,3.60e-1,
-2.820000e-2,3.60e-1,
-2.818000e-2,3.40e-1,
-2.816000e-2,3.40e-1,
-2.814000e-2,3.20e-1,
-2.812000e-2,3.20e-1,
-2.810000e-2,3.20e-1,
-2.808000e-2,3.20e-1,
-2.806000e-2,3.20e-1,
-2.804000e-2,3.20e-1,
-2.802000e-2,2.80e-1,
-2.800000e-2,2.80e-1,
-2.798000e-2,2.80e-1,
-2.796000e-2,2.80e-1,
-2.794000e-2,2.80e-1,
-2.792000e-2,2.80e-1,
-2.790000e-2,2.60e-1,
-2.788000e-2,2.60e-1,
-2.786000e-2,2.40e-1,
-2.784000e-2,2.40e-1,
-2.782000e-2,2.60e-1,
-2.780000e-2,2.60e-1,
-2.778000e-2,2.40e-1,
-2.776000e-2,2.40e-1,
-2.774000e-2,2.40e-1,
-2.772000e-2,2.40e-1,
-2.770000e-2,2.20e-1,
-2.768000e-2,2.20e-1,
-2.766000e-2,2.00e-1,
-2.764000e-2,2.00e-1,
-2.762000e-2,1.80e-1,
-2.760000e-2,1.80e-1,
-2.758000e-2,1.40e-1,
-2.756000e-2,1.40e-1,
-2.754000e-2,1.60e-1,
-2.752000e-2,1.60e-1,
-2.750000e-2,1.20e-1,
-2.748000e-2,1.20e-1,
-2.746000e-2,1.40e-1,
-2.744000e-2,1.40e-1,
-2.742000e-2,1.20e-1,
-2.740000e-2,1.20e-1,
-2.738000e-2,8.00e-2,
-2.736000e-2,8.00e-2,
-2.734000e-2,1.00e-1,
-2.732000e-2,1.00e-1,
-2.730000e-2,8.00e-2,
-2.728000e-2,8.00e-2,
-2.726000e-2,8.00e-2,
-2.724000e-2,8.00e-2,
-2.722000e-2,8.00e-2,
-2.720000e-2,8.00e-2,
-2.718000e-2,4.00e-2,
-2.716000e-2,4.00e-2,
-2.714000e-2,4.00e-2,
-2.712000e-2,4.00e-2,
-2.710000e-2,4.00e-2,
-2.708000e-2,4.00e-2,
-2.706000e-2,2.00e-2,
-2.704000e-2,2.00e-2,
-2.702000e-2,0.00e+0,
-2.700000e-2,0.00e+0,
-2.698000e-2,0.00e+0,
-2.696000e-2,0.00e+0,
-2.694000e-2,-2.00e-2,
-2.692000e-2,-2.00e-2,
-2.690000e-2,-2.00e-2,
-2.688000e-2,-2.00e-2,
-2.686000e-2,-6.00e-2,
-2.684000e-2,-6.00e-2,
-2.682000e-2,-6.00e-2,
-2.680000e-2,-6.00e-2,
-2.678000e-2,-8.00e-2,
-2.676000e-2,-8.00e-2,
-2.674000e-2,-6.00e-2,
-2.672000e-2,-6.00e-2,
-2.670000e-2,-1.00e-1,
-2.668000e-2,-1.00e-1,
-2.666000e-2,-8.00e-2,
-2.664000e-2,-8.00e-2,
-2.662000e-2,-1.00e-1,
-2.660000e-2,-1.00e-1,
-2.658000e-2,-1.20e-1,
-2.656000e-2,-1.20e-1,
-2.654000e-2,-1.40e-1,
-2.652000e-2,-1.40e-1,
-2.650000e-2,-1.60e-1,
-2.648000e-2,-1.60e-1,
-2.646000e-2,-1.60e-1,
-2.644000e-2,-1.60e-1,
-2.642000e-2,-1.80e-1,
-2.640000e-2,-1.80e-1,
-2.638000e-2,-1.80e-1,
-2.636000e-2,-1.80e-1,
-2.634000e-2,-2.20e-1,
-2.632000e-2,-2.20e-1,
-2.630000e-2,-2.00e-1,
-2.628000e-2,-2.00e-1,
-2.626000e-2,-2.40e-1,
-2.624000e-2,-2.40e-1,
-2.622000e-2,-2.60e-1,
-2.620000e-2,-2.60e-1,
-2.618000e-2,-2.40e-1,
-2.616000e-2,-2.40e-1,
-2.614000e-2,-2.60e-1,
-2.612000e-2,-2.60e-1,
-2.610000e-2,-2.60e-1,
-2.608000e-2,-2.60e-1,
-2.606000e-2,-2.60e-1,
-2.604000e-2,-2.60e-1,
-2.602000e-2,-3.00e-1,
-2.600000e-2,-3.00e-1,
-2.598000e-2,-3.20e-1,
-2.596000e-2,-3.20e-1,
-2.594000e-2,-3.20e-1,
-2.592000e-2,-3.20e-1,
-2.590000e-2,-3.60e-1,
-2.588000e-2,-3.60e-1,
-2.586000e-2,-3.20e-1,
-2.584000e-2,-3.20e-1,
-2.582000e-2,-3.60e-1,
-2.580000e-2,-3.60e-1,
-2.578000e-2,-3.40e-1,
-2.576000e-2,-3.40e-1,
-2.574000e-2,-3.60e-1,
-2.572000e-2,-3.60e-1,
-2.570000e-2,-3.60e-1,
-2.568000e-2,-3.60e-1,
-2.566000e-2,-4.00e-1,
-2.564000e-2,-4.00e-1,
-2.562000e-2,-3.80e-1,
-2.560000e-2,-3.80e-1,
-2.558000e-2,-4.20e-1,
-2.556000e-2,-4.20e-1,
-2.554000e-2,-4.20e-1,
-2.552000e-2,-4.20e-1,
-2.550000e-2,-4.40e-1,
-2.548000e-2,-4.40e-1,
-2.546000e-2,-4.40e-1,
-2.544000e-2,-4.40e-1,
-2.542000e-2,-4.80e-1,
-2.540000e-2,-4.80e-1,
-2.538000e-2,-4.80e-1,
-2.536000e-2,-4.80e-1,
-2.534000e-2,-5.00e-1,
-2.532000e-2,-5.00e-1,
-2.530000e-2,-5.00e-1,
-2.528000e-2,-5.00e-1,
-2.526000e-2,-5.20e-1,
-2.524000e-2,-5.20e-1,
-2.522000e-2,-5.00e-1,
-2.520000e-2,-5.00e-1,
-2.518000e-2,-5.40e-1,
-2.516000e-2,-5.40e-1,
-2.514000e-2,-5.60e-1,
-2.512000e-2,-5.60e-1,
-2.510000e-2,-5.40e-1,
-2.508000e-2,-5.40e-1,
-2.506000e-2,-5.80e-1,
-2.504000e-2,-5.80e-1,
-2.502000e-2,-5.80e-1,
-2.500000e-2,-5.80e-1,
-2.498000e-2,-5.80e-1,
-2.496000e-2,-5.80e-1,
-2.494000e-2,-6.00e-1,
-2.492000e-2,-6.00e-1,
-2.490000e-2,-6.20e-1,
-2.488000e-2,-6.20e-1,
-2.486000e-2,-6.20e-1,
-2.484000e-2,-6.20e-1,
-2.482000e-2,-6.20e-1,
-2.480000e-2,-6.20e-1,
-2.478000e-2,-6.00e-1,
-2.476000e-2,-6.00e-1,
-2.474000e-2,-6.40e-1,
-2.472000e-2,-6.40e-1,
-2.470000e-2,-6.60e-1,
-2.468000e-2,-6.60e-1,
-2.466000e-2,-6.60e-1,
-2.464000e-2,-6.60e-1,
-2.462000e-2,-6.80e-1,
-2.460000e-2,-6.80e-1,
-2.458000e-2,-7.00e-1,
-2.456000e-2,-7.00e-1,
-2.454000e-2,-6.80e-1,
-2.452000e-2,-6.80e-1,
-2.450000e-2,-6.80e-1,
-2.448000e-2,-6.80e-1,
-2.446000e-2,-6.80e-1,
-2.444000e-2,-6.80e-1,
-2.442000e-2,-7.20e-1,
-2.440000e-2,-7.20e-1,
-2.438000e-2,-7.20e-1,
-2.436000e-2,-7.20e-1,
